1,8.353764270365041
1.079775162327709,8.956361253398722
1.165914401179831,9.579436010086059
1.258925411794166,10.12942256444361
1.359356390878524,10.73091750278812
1.467799267622071,11.29793890998656
1.584893192461114,11.8644101032224
1.711328304161781,12.41379843970839
1.847849797422291,12.93160529906851
1.995262314968883,13.44396689891681
2.154434690031882,13.95510271197435
2.326305067153629,14.43123108727389
2.511886431509577,14.88062942413319
2.712272579332029,15.31887428750253
2.928644564625237,15.73604545831473
3.16227766016838,16.1203947801272
3.414548873833601,16.48933419379347
3.686945064519574,16.82690412021547
3.98107170553497,17.12650654399958
4.298662347082281,17.43005845740482
4.641588833612772,17.6849830448218
5.011872336272726,17.91099896707692
5.411695265464638,18.14688839861794
5.843414133735175,18.32452559329476
6.309573444801929,18.50537452052385
6.812920690579609,18.6556091899505
7.356422544596422,18.79395548510672
7.943282347242806,18.95245954928903
8.576958985908945,19.04152660889084
9.261187281287937,19.15159141273102
10,19.22711898679492
10.79775162327709,19.30570454830669
11.65914401179832,19.36444218543009
12.58925411794166,19.42686355937771
13.59356390878525,19.47869496414294
14.67799267622071,19.51317478585527
15.84893192461114,19.54587019369006
17.11328304161781,19.60331769051068
18.47849797422293,19.60911488870353
19.95262314968879,19.62864055873361
21.54434690031882,19.66981967541546
23.26305067153626,19.67417293431226
25.11886431509582,19.70404332198827
27.12272579332027,19.72107964468525
29.28644564625237,19.72147101660391
31.62277660168379,19.73109423670957
34.14548873833601,19.74225040579874
36.86945064519577,19.73839765445386
39.81071705534978,19.76645482437843
42.98662347082277,19.75779020338036
46.41588833612772,19.7841238083074
50.11872336272725,19.76726694694761
54.11695265464638,19.7747207830274
58.43414133735175,19.77556410458085
63.0957344480193,19.78542562812147
68.12920690579615,19.77827067692296
73.56422544596407,19.77467756050137
79.43282347242813,19.78244972301204
85.76958985908946,19.77697607097628
92.61187281287938,19.77578828981
100,19.77350159496664
107.9775162327711,19.77706382759977
116.5914401179831,19.79755181078543
125.8925411794166,19.77509002204801
135.9356390878527,19.78591195503436
146.7799267622071,19.78411855439924
158.4893192461113,19.79178660493774
171.1328304161781,19.79289307764155
184.7849797422291,19.77883799250798
199.5262314968879,19.77370686991746
215.4434690031884,19.75088847598933
232.6305067153629,19.76773807809999
251.1886431509579,19.78223787555322
271.227257933203,19.76277684767986
292.8644564625237,19.77191773475547
316.227766016838,19.76172640935463
341.4548873833604,19.74633376346008
368.6945064519574,19.74844499459945
398.1071705534973,19.74078292889249
429.8662347082272,19.70788507984177
464.1588833612777,19.69235715654994
501.1872336272725,19.65223138487111
541.1695265464638,19.65906983761547
584.3414133735175,19.6420928517037
630.9573444801937,19.58954560920252
681.2920690579608,19.56643877000685
735.6422544596413,19.51766804473597
794.3282347242814,19.52338904284155
857.6958985908946,19.42743119761187
926.1187281287938,19.36432714707778
1000,19.2872270973055
1079.77516232771,19.20807018139629
1165.914401179831,19.10560525371191
1258.925411794168,19.03915332378221
1359.356390878526,18.88066067262954
1467.799267622069,18.73886306238344
1584.893192461114,18.58304023371094
1711.328304161779,18.41645423916728
1847.849797422291,18.23021072001942
1995.262314968881,18.01576825942329
2154.434690031882,17.78969512731277
2326.305067153626,17.56709058673187
2511.886431509582,17.25769323058924
2712.272579332027,16.9404462265325
2928.644564625237,16.63897631758051
3162.277660168378,16.26049978194107
3414.5488738336,15.86341859759598
3686.945064519577,15.50686399108083
3981.071705534971,15.02738832158258
4298.662347082276,14.56861871119748
4641.588833612777,14.09929992564358
5011.872336272722,13.59426116919361
5411.695265464637,13.0938003434882
5843.414133735176,12.55382658236867
6309.573444801933,11.960803632191
6812.920690579615,11.39893324223097
7356.422544596414,10.85920207472188
7943.282347242818,10.25827573951132
8576.958985908937,9.659580052098654
9261.187281287937,9.082864375882046
10000.00000000001,8.433131589743642
10797.75162327709,7.82739643653464
11659.14401179832,7.188202089387644
12589.25411794166,6.550701748824421
13593.56390878526,5.947043834541939
14677.9926762207,5.261228689094385
15848.93192461113,4.639084776693665
17113.28304161781,4.006474268786814
18478.49797422292,3.322928609988998
19952.62314968879,2.669841132461271
21544.34690031884,2.030631825671323
23263.05067153625,1.362155360362144
25118.8643150958,0.6705041145141584
27122.7257933203,0.08485995681216854
29286.44564625236,-0.6128469337220919
31622.7766016838,-1.182260599948223
34145.488738336,-1.975012476242261
36869.45064519575,-2.6146491001169
39810.71705534974,-3.189944856675347
42986.62347082276,-3.950607925733058
46415.8883361278,-4.63342568287438
50118.7233627272,-5.301567048816826
54116.95265464637,-5.860816445461376
58434.14133735179,-6.76238168035254
63095.73444801931,-6.845255350647282
68129.20690579613,-7.929113693499258
73564.22544596417,-8.688307102089869
79432.82347242814,-8.944362026448108
85769.58985908944,-9.510303402683055
92611.8728128793,-10.95614618358191
100000,-10.82040068258537
